,Lien,Prix,Type de propriété,Vente publique,Immeuble de rapport,Bien neuf,Code Postal,Ville,Sous-type de propriété,Nombre de façades,Etat du bâtiment,Surface habitable,Nombre de chambre(s),Type de cuisine,Feu ouvert,Meublé,Jardin,Surface du jardin,Terrasse,Surface de la terrasse,Surface totale du terrain,Piscine,Surface de la zone constructible
6856,https://www.immoweb.be/fr/annonce/appartement/a-vendre/kuurne/8520/7554513,255581,Appartement,False,False,False,8520,Kuurne,Appartement,None,Excellent état,88.0,2.0,Équipée,False,False,False,None,False,None,None,False,None
6857,https://www.immoweb.be/fr/annonce/appartement/a-vendre/mouscron/7700/8557613,260000,Appartement,False,False,False,7700,Mouscron,Appartement,None,Bon,175.0,3.0,Équipée,False,False,False,None,True,14.0,None,False,None
6858,https://www.immoweb.be/fr/annonce/appartement/a-vendre/oostkamp/8020/7922250,275000,Appartement,False,False,False,8020,Oostkamp,Appartement,None,None,None,2,Américaine hyper-équipée,False,False,False,None,False,None,None,False,None
6859,https://www.immoweb.be/fr/annonce/appartement/a-vendre/tournai/7500/7995991,285000,Appartement,False,False,False,7500,Tournai,Appartement,None,None,130.0,2,None,False,False,False,None,True,40.0,None,False,None
6860,https://www.immoweb.be/fr/annonce/penthouse/a-vendre/bekkevoort/3460/8701784,287500,Appartement,False,False,False,3460,Bekkevoort,Penthouse,4.0,Excellent état,106.0,2,Américaine équipée,False,False,False,None,True,22.0,None,False,None
6861,https://www.immoweb.be/fr/annonce/appartement/a-vendre/brugge-(8000)/8000/8319529,289900,Appartement,False,False,False,8000,Brugge (8000),Appartement,3.0,Bon,92.0,2,None,False,False,False,None,True,21.0,None,False,None
6862,https://www.immoweb.be/fr/annonce/duplex/a-vendre/anvers/2018/8259221,295000,Appartement,False,False,False,2018,Anvers,Duplex,2.0,None,98.0,2,None,False,False,False,None,True,None,None,False,None
6863,https://www.immoweb.be/fr/annonce/appartement/a-vendre/bornem/2880/8703280,295000,Appartement,False,False,False,2880,Bornem,Appartement,None,None,90.0,2,None,False,False,False,None,True,22.0,None,False,None
6864,https://www.immoweb.be/fr/annonce/appartement/a-vendre/nieuport/8620/8842817,296500,Appartement,False,False,False,8620,Nieuport,Appartement,None,None,86.0,2,None,False,False,False,None,True,None,None,False,None
6865,https://www.immoweb.be/fr/annonce/appartement/a-vendre/brugge-(8000)/8000/7933376,314900,Appartement,False,False,False,8000,Brugge (8000),Appartement,2.0,Bon,89.0,2,None,False,False,False,None,True,20.0,None,False,None
6866,https://www.immoweb.be/fr/annonce/loft/a-vendre/audenarde/9700/7085838,319000,Appartement,False,False,False,9700,Audenarde,Loft,None,None,166.0,2,None,False,False,True,None,True,16.0,None,False,166.0
6867,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ingelmunster/8770/8491812,327185,Appartement,False,False,False,8770,Ingelmunster,Appartement,None,Excellent état,112.0,2,None,False,False,False,None,True,None,None,False,None
6868,https://www.immoweb.be/fr/annonce/appartement/a-vendre/haacht/3150/8631319,329000,Appartement,False,False,False,3150,Haacht,Appartement,4.0,Bon,90.0,2,Équipée,False,False,True,None,False,None,None,False,None
6869,https://www.immoweb.be/fr/annonce/appartement/a-vendre/brugge-(8000)/8000/7927786,343900,Appartement,False,False,False,8000,Brugge (8000),Appartement,3.0,Bon,91.0,2,None,False,False,True,21.0,False,None,None,False,None
6870,https://www.immoweb.be/fr/annonce/appartement/a-vendre/knokke/8300/8202310,369500,Appartement,False,False,False,8300,Knokke,Appartement,None,None,None,1,None,False,False,False,None,False,None,None,False,None
6871,https://www.immoweb.be/fr/annonce/appartement/a-vendre/waarschoot/9950/8143240,370000,Appartement,False,False,False,9950,Waarschoot,Appartement,None,None,121.0,2,None,False,False,True,None,True,16.0,None,False,None
6872,https://www.immoweb.be/fr/annonce/appartement/a-vendre/mouscron/7700/7995528,395000,Appartement,False,False,False,7700,Mouscron,Appartement,None,None,194.0,3,Équipée,False,False,False,None,True,16.0,None,False,None
6873,https://www.immoweb.be/fr/annonce/appartement/a-vendre/waarschoot/9950/7503391,440000,Appartement,False,False,False,9950,Waarschoot,Appartement,None,None,113.0,2,None,False,False,True,None,True,44.0,None,False,None
6874,https://www.immoweb.be/fr/annonce/appartement/a-vendre/knokke/8300/8202311,444500,Appartement,False,False,False,8300,Knokke,Appartement,None,None,None,1,None,False,False,False,None,False,None,None,False,None
6875,https://www.immoweb.be/fr/annonce/rez-de-chaussee/a-vendre/saint-gilles/1060/8718266,495000,Appartement,False,False,False,1060,Saint-Gilles,Rez-de-chaussée,4.0,None,102.0,1,Équipée,False,False,True,28.0,True,17.0,None,False,None
6876,https://www.immoweb.be/fr/annonce/penthouse/a-vendre/zeebrugge/8380/8484484,875500,Appartement,False,False,False,8380,Zeebrugge,Penthouse,None,None,None,2,Semi-équipée,False,False,False,None,False,None,None,False,None
6877,https://www.immoweb.be/fr/annonce/appartement/a-vendre/wetteren/9230/8903640,185000,Appartement,False,False,False,9230,Wetteren,Appartement,2.0,None,55.0,1,Équipée,False,False,True,146.0,True,8.0,None,False,None
6878,https://www.immoweb.be/fr/annonce/loft/a-vendre/halle/1500/8898504,389900,Appartement,False,False,False,1500,Halle,Loft,2.0,Excellent état,158.0,3,Équipée,False,False,False,None,True,16.0,None,False,None
6879,https://www.immoweb.be/fr/annonce/loft/a-vendre/gand/9000/8888078,690000,Appartement,False,False,False,9000,Gand,Loft,2.0,Excellent état,187.0,3,Hyper équipée,False,False,False,None,True,26.0,None,False,None
6880,https://www.immoweb.be/fr/annonce/appartement/a-vendre/heldergem/9450/8766048,171360,Appartement,False,False,True,9450,Heldergem,Appartement,None,None,70.0,1,Américaine hyper-équipée,False,False,False,None,True,7.0,None,False,None
6881,https://www.immoweb.be/fr/annonce/appartement/a-vendre/lebbeke/9280/8460476,219000,Appartement,False,False,True,9280,Lebbeke,Appartement,None,Excellent état,85.0,1,None,False,False,True,None,True,None,None,False,None
6882,https://www.immoweb.be/fr/annonce/appartement/a-vendre/antwerpen-1/2018/8673801,231720,Appartement,False,False,True,2018,Antwerpen 1,Appartement,2.0,Excellent état,None,1,Équipée,False,False,False,None,False,None,None,False,None
6883,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ninove/9400/8730499,237315,Appartement,False,False,True,9400,Ninove,Appartement,None,None,75.0,2,Américaine hyper-équipée,False,False,True,None,True,17.0,None,False,None
6884,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ninove/9400/8730508,239235,Appartement,False,False,True,9400,Ninove,Appartement,None,None,76.0,2,Américaine hyper-équipée,False,False,True,None,True,18.0,None,False,None
6885,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ninove/9400/8730495,239235,Appartement,False,False,True,9400,Ninove,Appartement,None,None,76.0,2,Américaine hyper-équipée,False,False,True,None,True,18.0,None,False,None
6886,https://www.immoweb.be/fr/annonce/appartement/a-vendre/lommel/3920/8566337,239618,Appartement,False,False,True,3920,Lommel,Appartement,None,Excellent état,111.0,3,None,False,False,True,59.0,True,12.0,None,False,None
6887,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ninove/9400/8730497,249565,Appartement,False,False,True,9400,Ninove,Appartement,None,None,81.0,2,Américaine hyper-équipée,False,False,True,None,True,17.0,None,False,None
6888,https://www.immoweb.be/fr/annonce/appartement/a-vendre/lommel/3920/8566340,251851,Appartement,False,False,True,3920,Lommel,Appartement,None,Excellent état,117.0,3,None,False,False,True,96.0,True,14.0,None,False,None
6889,https://www.immoweb.be/fr/annonce/appartement/a-vendre/lebbeke/9280/8732840,257000,Appartement,False,False,True,9280,Lebbeke,Appartement,None,None,95.0,2,Équipée,False,False,False,None,True,34.0,None,False,None
6890,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ninove/9400/8730512,257380,Appartement,False,False,True,9400,Ninove,Appartement,None,None,85.0,2,Américaine hyper-équipée,False,False,True,None,True,18.0,None,False,None
6891,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ninove/9400/8730510,257380,Appartement,False,False,True,9400,Ninove,Appartement,None,None,85.0,2,Américaine hyper-équipée,False,False,True,None,True,18.0,None,False,None
6892,https://www.immoweb.be/fr/annonce/appartement/a-vendre/opwijk/1745/8460474,259000,Appartement,False,False,True,1745,Opwijk,Appartement,None,Excellent état,90.0,2,None,False,False,True,None,True,None,None,False,None
6893,https://www.immoweb.be/fr/annonce/appartement/a-vendre/blankenberge/8370/7775733,259000,Appartement,False,False,True,8370,Blankenberge,Appartement,2.0,Excellent état,74.0,2,None,False,False,False,None,False,None,None,False,74.0
6894,https://www.immoweb.be/fr/annonce/appartement/a-vendre/lebbeke/9280/8460475,259000,Appartement,False,False,True,9280,Lebbeke,Appartement,None,Excellent état,90.0,2,None,False,False,True,None,True,None,None,False,None
6895,https://www.immoweb.be/fr/annonce/appartement/a-vendre/affligem/1790/8711278,259800,Appartement,False,False,True,1790,Affligem,Appartement,None,None,109.0,2,Américaine hyper-équipée,False,False,True,11.0,True,8.0,None,False,None
6896,https://www.immoweb.be/fr/annonce/appartement/a-vendre/affligem/1790/8711277,269750,Appartement,False,False,True,1790,Affligem,Appartement,None,None,114.0,2,Américaine hyper-équipée,False,False,True,11.0,True,11.0,None,False,None
6897,https://www.immoweb.be/fr/annonce/appartement/a-vendre/antwerpen-1/2018/8489271,285500,Appartement,False,False,True,2018,Antwerpen 1,Appartement,2.0,Excellent état,None,3,Équipée,False,False,False,None,True,None,None,False,None
6898,https://www.immoweb.be/fr/annonce/appartement/a-vendre/overpelt/3900/8740337,290416,Appartement,False,False,True,3900,Overpelt,Appartement,None,Excellent état,87.0,1,Équipée,False,False,False,None,True,18.0,None,False,None
6899,https://www.immoweb.be/fr/annonce/penthouse/a-vendre/molenbeek-saint-jean/1080/6763920,299000,Appartement,False,False,True,1080,Molenbeek-Saint-Jean,Penthouse,2.0,Excellent état,135.0,2,None,False,False,False,None,True,11.0,None,False,135.0
6900,https://www.immoweb.be/fr/annonce/rez-de-chaussee/a-vendre/betekom/3130/8473173,299750,Appartement,False,False,True,3130,Betekom,Rez-de-chaussée,3.0,Excellent état,109.0,3,Équipée,False,False,False,None,False,None,None,False,None
6901,https://www.immoweb.be/fr/annonce/appartement/a-vendre/malderen/1840/8339110,310000,Appartement,False,False,True,1840,Malderen,Appartement,None,Excellent état,102.0,2,None,False,False,False,None,True,None,None,False,None
6902,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ninove/9400/8730507,417015,Appartement,False,False,True,9400,Ninove,Appartement,None,None,143.0,3,Américaine hyper-équipée,False,False,True,None,True,45.0,None,False,None
6903,https://www.immoweb.be/fr/annonce/appartement/a-vendre/nieuwpoort/8620/8472128,485000,Appartement,False,False,True,8620,Nieuwpoort,Appartement,2.0,Excellent état,None,3,Hyper équipée,False,False,False,None,True,19.0,None,False,None
6904,https://www.immoweb.be/fr/annonce/penthouse/a-vendre/hasselt/3500/8619089,620000,Appartement,False,False,True,3500,Hasselt,Penthouse,2.0,Excellent état,182.0,2,Hyper équipée,False,False,False,None,True,82.0,None,False,None
6905,https://www.immoweb.be/fr/annonce/studio/a-vendre/saint-gilles/1060/8908056,25000,Appartement,True,False,False,1060,Saint-Gilles,Studio,None,None,None,1,Équipée,False,False,False,None,False,None,None,False,None
6906,https://www.immoweb.be/fr/annonce/rez-de-chaussee/a-vendre/montzen/4850/8870611,70000,Appartement,True,False,False,4850,Montzen,Rez-de-chaussée,None,None,None,1,None,False,False,True,36.0,True,None,None,False,None
6907,https://www.immoweb.be/fr/annonce/appartement/a-vendre/middelkerke-westende/8434/8828579,110000,Appartement,False,False,False,8434,Middelkerke Westende,Appartement,None,None,50.0,1,None,False,False,False,None,False,None,None,False,None
6908,https://www.immoweb.be/fr/annonce/appartement/a-vendre/saint-ghislain/7330/8722350,120000,Appartement,False,False,False,7330,Saint-Ghislain,Appartement,2.0,Bon,60.0,1,Semi-équipée,False,False,False,None,True,None,None,False,None
6909,https://www.immoweb.be/fr/annonce/appartement/a-vendre/anderlecht/1070/8916111,124000,Appartement,False,False,False,1070,Anderlecht,Appartement,2.0,None,49.0,1,None,False,False,False,None,False,None,None,False,None
6910,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ixelles/1050/8921340,135000,Appartement,True,False,False,1050,Ixelles,Appartement,None,None,None,1,Équipée,False,False,False,None,True,None,None,False,None
6911,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ostende/8400/8897636,135000,Appartement,False,False,False,8400,Ostende,Appartement,None,None,68.0,1,Équipée,False,True,False,None,False,None,None,False,None
6912,https://www.immoweb.be/fr/annonce/appartement/a-vendre/roulers/8800/8897928,135000,Appartement,False,False,False,8800,Roulers,Appartement,None,Excellent état,75.0,2,Équipée,False,False,False,None,False,None,None,False,None
6913,https://www.immoweb.be/fr/annonce/appartement/a-vendre/izegem/8870/8487790,135000,Appartement,False,False,False,8870,Izegem,Appartement,None,None,113.0,3,None,False,False,False,None,False,None,None,False,None
6914,https://www.immoweb.be/fr/annonce/appartement/a-vendre/izegem/8870/8798308,154000,Appartement,False,False,False,8870,Izegem,Appartement,2.0,Excellent état,77.0,2,Équipée,False,False,False,None,True,3.0,None,False,None
6915,https://www.immoweb.be/fr/annonce/appartement/a-vendre/wilrijk/2610/8761306,165000,Appartement,False,False,False,2610,Wilrijk,Appartement,2.0,À rafraîchir,95.0,2,Équipée,False,False,False,None,True,6.0,None,False,None
6916,https://www.immoweb.be/fr/annonce/appartement/a-vendre/bornem/2880/8888387,165000,Appartement,False,False,False,2880,Bornem,Appartement,None,None,55.0,1,Équipée,False,False,False,None,True,None,None,False,55.0
6917,https://www.immoweb.be/fr/annonce/rez-de-chaussee/a-vendre/braine-lalleud/1420/8879688,190000,Appartement,False,False,False,1420,Braine-l'Alleud,Rez-de-chaussée,None,Excellent état,65.0,1,Hyper équipée,False,False,False,None,False,None,None,False,None
6918,https://www.immoweb.be/fr/annonce/appartement/a-vendre/charleroi/6000/8837086,193000,Appartement,False,False,False,6000,Charleroi,Appartement,2.0,Excellent état,84.0,2,Équipée,False,False,False,None,True,19.0,None,False,None
6919,https://www.immoweb.be/fr/annonce/appartement/a-vendre/charleroi/6032/8837091,193000,Appartement,False,False,False,6032,Charleroi,Appartement,2.0,Excellent état,84.0,2,Équipée,False,False,False,None,True,19.0,None,False,None
6920,https://www.immoweb.be/fr/annonce/appartement/a-vendre/putte/2580/8865074,210000,Appartement,False,False,False,2580,Putte,Appartement,4.0,Bon,120.0,3,Équipée,False,False,False,None,False,None,None,False,None
6921,https://www.immoweb.be/fr/annonce/appartement/a-vendre/lede/9340/8915148,219000,Appartement,False,False,False,9340,Lede,Appartement,2.0,Bon,110.0,3,Équipée,False,False,False,None,False,None,None,False,None
6922,https://www.immoweb.be/fr/annonce/duplex/a-vendre/halle/1502/8807656,224000,Appartement,False,False,False,1502,Halle,Duplex,2.0,Bon,80.0,3,None,False,False,False,None,False,None,None,False,None
6923,https://www.immoweb.be/fr/annonce/appartement/a-vendre/blankenberge/8370/8875327,229000,Appartement,False,False,False,8370,Blankenberge,Appartement,2.0,À rafraîchir,91.0,2,None,False,False,False,None,False,None,None,False,None
6924,https://www.immoweb.be/fr/annonce/appartement/a-vendre/sint-amandsberg/9040/8902822,229500,Appartement,False,False,False,9040,sint-amandsberg,Appartement,None,Excellent état,80.0,2,Équipée,False,False,False,None,True,3.0,None,False,None
6925,https://www.immoweb.be/fr/annonce/appartement/a-vendre/alost/9300/8834602,230000,Appartement,False,False,False,9300,Alost,Appartement,2.0,Bon,105.0,2,Équipée,False,False,False,None,True,4.0,None,False,105.0
6926,https://www.immoweb.be/fr/annonce/appartement/a-vendre/merksem/2170/8872127,235000,Appartement,False,False,False,2170,Merksem,Appartement,3.0,Bon,135.0,2,Équipée,False,False,False,None,False,None,None,False,None
6927,https://www.immoweb.be/fr/annonce/appartement/a-vendre/wilrijk/2610/8918459,245000,Appartement,False,False,False,2610,Wilrijk,Appartement,None,None,None,2,Équipée,False,False,False,None,True,None,None,False,None
6928,https://www.immoweb.be/fr/annonce/appartement/a-vendre/zedelgem/8210/8914499,259000,Appartement,False,False,False,8210,Zedelgem,Appartement,None,Excellent état,170.0,3,Équipée,False,False,False,None,True,6.0,None,False,None
6929,https://www.immoweb.be/fr/annonce/appartement/a-vendre/aartrijke/8211/8896725,259000,Appartement,False,False,False,8211,Aartrijke,Appartement,None,Excellent état,170.0,3,Équipée,False,False,False,None,True,6.0,None,False,None
